"","x"
"51470",4920.835
"51471",4906.13
"51472",5017.081
"51473",5205.693
"51474",5383.762
"51475",5401.514
"51476",5450.467
"51477",5417.405
"51478",5474.366
"51479",5425.308
"51480",5588.662
"51481",5604.144
"51482",5584.087
"51483",5513.16
"51484",5603.905
"51485",5699.294
"51486",5771.434
"51487",5827.56
"51488",5735.502
"51489",5620.611
"51490",5389.434
"51491",5422.056
"51492",5227.646
"51493",5103.611
"51494",5008.813
"51495",4898.446
"51496",4812.531
"51497",4842.214
"51498",4709.462
"51499",4479.464
"51500",4403.813
"51501",4266.062
"51502",4166.513
"51503",4175.437
"51504",4481.648
"51505",4429.066
"51506",4094.437
"51507",4023.142
"51508",3883.401
"51509",3797.432
"51510",3761.229
"51511",3684.501
"51512",3707.968
"51513",3672.438
"51514",3781.169
"51515",3731.294
"51516",3798.001
"51517",3861.276
"51518",3942.621
"51519",4086.414
"51520",3984.948
"51521",4178.817
"51522",4151.286
"51523",4199.232
"51524",4247.246
"51525",4092.596
"51526",4141.806
"51527",4223.805
"51528",4239.888
"51529",4194.443
"51530",4350.334
"51531",4433.592
"51532",4353.714
"51533",4318.701
"51534",4559.748
"51535",4612.315
"51536",4646.871
"51537",4688.496
"51538",4721.445
"51539",4961.57
"51540",4959.026
"51541",4788.002
"51542",4726.27
"51543",4688.815
"51544",4668.003
"51545",4624.162
"51546",4589.681
"51547",4398.215
"51548",4290.462
"51549",4180.032
"51550",4048.795
"51551",4128.856
"51552",4470.218
"51553",4833.72
"51554",3851.58
"51555",4058.923
"51556",3971.987
"51557",3844.175
"51558",3741.4
"51559",3782.856
"51560",3773.309
"51561",3860.632
"51562",4069.221
"51563",4189.508
"51564",4503.804
"51565",4801.094
"51566",5073.723
"51567",5230.82
"51568",4878.397
"51569",4899.06
"51570",4889.241
"51571",4853.943
"51572",4821.789
"51573",4750.942
"51574",4748.632
"51575",4782.963
"51576",4708.706
"51577",4726.241
"51578",4651.428
"51579",4733.976
"51580",4738.478
"51581",4760.73
"51582",4752.478
"51583",4954.766
"51584",4957.008
"51585",5019.493
"51586",5166.372
"51587",5233.643
"51588",5187.183
"51589",5200.631
"51590",5161.217
"51591",5009.398
"51592",4919.199
"51593",4893.128
"51594",4852.607
"51595",4596.555
"51596",4427.817
"51597",4311.216
"51598",4172.232
"51599",4107.94
"51600",4456.644
"51601",4291.612
"51602",4061.875
"51603",3972.885
"51604",3899.827
"51605",3762.672
"51606",3678.939
"51607",3688.389
"51608",3737.444
"51609",3813.33
"51610",3955.528
"51611",4176.836
"51612",4478.09
"51613",4786.299
"51614",4975.174
"51615",5065.942
"51616",4923.834
"51617",4866.567
"51618",4815.719
"51619",4793.583
"51620",4742.859
"51621",4758.248
"51622",4751.699
"51623",4759.669
"51624",4733.335
"51625",4742.17
"51626",4817.152
"51627",4881.928
"51628",4876.5
"51629",5252.497
"51630",5013.98
"51631",5304.177
"51632",5552.95
"51633",5660.265
"51634",5664.478
"51635",5804.037
"51636",5716.066
"51637",5719.928
"51638",5567.637
"51639",5451.641
"51640",5294.736
"51641",5259.723
"51642",5141.845
"51643",5030.106
"51644",4774.423
"51645",4478.373
"51646",4416.078
"51647",4415.804
"51648",4714.288
"51649",4480.469
"51650",4120.452
"51651",3984.548
"51652",3935.685
"51653",3844.48
"51654",3781.996
"51655",3777.814
"51656",3743.899
"51657",3788.696
"51658",4012.796
"51659",4157.53
"51660",4540.232
"51661",4746.859
"51662",5109.368
"51663",5120.818
"51664",5013.774
"51665",5145.573
"51666",5201.461
"51667",5205.977
"51668",5329.631
"51669",5448.148
"51670",5508.886
"51671",5589.334
"51672",5633.693
"51673",5759.89
"51674",6010.984
"51675",6152.892
"51676",6333.671
"51677",6507.837
"51678",6583.332
"51679",6946.038
"51680",7332.969
"51681",7236.182
"51682",7286.986
"51683",7337.494
"51684",6965.954
"51685",7170.399
"51686",6821.585
"51687",6564.319
"51688",5962.906
"51689",5916.851
"51690",5650.371
"51691",5371.786
"51692",4924.199
"51693",4738.193
"51694",4553.926
"51695",4435.512
"51696",4637.443
"51697",4459.743
"51698",4250.12
"51699",4183.037
"51700",4081.05
"51701",4068.495
"51702",4112.597
"51703",4108.569
"51704",4124.648
"51705",4145.693
"51706",4247.237
"51707",4477.146
"51708",4862.226
"51709",5107.138
"51710",5321.021
"51711",5504.788
"51712",5270.206
"51713",5483.83
"51714",5412.416
"51715",5516.454
"51716",5386.769
"51717",5333.312
"51718",5254.848
"51719",5430.352
"51720",5272.403
"51721",4898.009
"51722",4828.284
"51723",5039.728
"51724",5091.85
"51725",5056.287
"51726",5062.072
"51727",5088.499
"51728",5084.093
"51729",4991.867
"51730",5074.214
"51731",5160.009
"51732",4976.827
"51733",4990.312
"51734",4957.031
"51735",4775.999
"51736",4809.498
"51737",4802.243
"51738",4670.319
"51739",4456.627
"51740",4253.846
"51741",4058.925
"51742",3998.712
"51743",3957.121
"51744",4316.939
"51745",4286.816
"51746",3982.657
"51747",3876.465
"51748",3794.873
"51749",3705.587
"51750",3634.749
"51751",3606.977
"51752",3637.18
"51753",3667.403
"51754",3914.731
"51755",4053.087
"51756",4365.952
"51757",4591.455
"51758",5125.035
"51759",5155.947
"51760",5077.632
"51761",5083.104
"51762",5074.274
"51763",5096.346
"51764",5086.633
"51765",5086.829
"51766",5022.023
"51767",4824.258
"51768",4708.878
"51769",4892.937
"51770",4826.84
"51771",4735.901
"51772",4776.241
"51773",4970.872
"51774",4902.328
"51775",5096.032
"51776",5076.516
"51777",5080.371
"51778",5183.782
"51779",5111.622
"51780",4899.972
"51781",4911.257
"51782",4805.2
"51783",4784.823
"51784",4719.938
"51785",4848.488
"51786",4635.782
"51787",4524.449
"51788",4319.044
"51789",4195.668
"51790",4080.745
"51791",4128.129
"51792",4499.697
"51793",3891.698
"51794",4325.366
"51795",3928.165
"51796",3887.409
"51797",3705.482
"51798",3682.408
"51799",3637.952
"51800",3558.527
"51801",3631.708
"51802",3746.661
"51803",3659.73
"51804",3944.355
"51805",4049.847
"51806",4186.56
"51807",4324.524
"51808",4306.431
"51809",4353.359
"51810",4505.011
"51811",4315.73
"51812",4698.304
"51813",4519.003
"51814",4370.318
"51815",4570.308
"51816",4458.874
"51817",4433.512
"51818",4654.596
"51819",4626.524
"51820",4343.011
"51821",4101.232
"51822",4063.912
"51823",4126.521
"51824",4127.198
"51825",4434.907
"51826",4529.729
"51827",4751.918
"51828",4805.897
"51829",4649.75
"51830",4743.534
"51831",4698.704
"51832",4539.886
"51833",4657.838
"51834",4598.924
"51835",4425.116
"51836",4397.085
"51837",4203.816
"51838",4104.028
"51839",4095.707
"51840",4388.643
"51841",4238.648
"51842",3999.03
"51843",3898.296
"51844",3840.894
"51845",3695.557
"51846",3616.157
"51847",3565.134
"51848",3591.221
"51849",3600.479
"51850",3737.24
"51851",3694.743
"51852",3709.625
"51853",3804.04
"51854",3935.95
"51855",3933.446
"51856",3920.324
"51857",4049.784
"51858",4001.663
"51859",4068.387
"51860",3993.809
"51861",3886.854
"51862",4021.041
"51863",4027.787
"51864",4054.305
"51865",4100.22
"51866",4089.647
"51867",4173.624
"51868",4185.777
"51869",4244.408
"51870",4295.756
"51871",4329.01
"51872",4301.24
"51873",4366.676
"51874",4503.391
"51875",4631.925
"51876",4731.985
"51877",4720.149
"51878",4705.08
"51879",4644.836
"51880",4597.402
"51881",4603.487
"51882",4628.249
"51883",4461.115
"51884",4369.089
"51885",4142.042
"51886",4051.16
"51887",4083.191
"51888",4378.037
"51889",4756.039
"51890",3694.268
"51891",3991.677
"51892",3815.258
"51893",3658.123
"51894",3603.653
"51895",3651.831
"51896",3673.759
"51897",3722.43
"51898",3922.504
"51899",4066.556
"51900",4428.929
"51901",4745.746
"51902",4973.306
"51903",5086.52
"51904",4857.089
"51905",4914.307
"51906",4967.953
"51907",4969.561
"51908",4982.329
"51909",4933.496
"51910",4939.645
"51911",5073.534
"51912",5015.422
"51913",4957.197
"51914",4971.191
"51915",5153.759
"51916",5056.826
"51917",5108.233
"51918",5154.583
"51919",5219.919
"51920",5225.979
"51921",5306.176
"51922",5257.703
"51923",5450.754
"51924",5277.857
"51925",5307.541
"51926",5204.587
"51927",5101.519
"51928",4984.249
"51929",5038.72
"51930",4895.494
"51931",4631.918
"51932",4576.339
"51933",4411.544
"51934",4300.358
"51935",4263.107
"51936",4533.292
"51937",4471.582
"51938",4125.392
"51939",3992.061
"51940",3993.038
"51941",3852.287
"51942",3827.147
"51943",3835.861
"51944",3858.941
"51945",3908.882
"51946",4109.535
"51947",4207.637
"51948",4564.167
"51949",4844.61
"51950",5122.011
"51951",5246.887
"51952",5050.773
"51953",5095.354
"51954",5080.876
"51955",4952.899
"51956",4966.758
"51957",4903.155
"51958",4851.147
"51959",4774.188
"51960",4643.152
"51961",4727.857
"51962",4694.535
"51963",4862.644
"51964",5033.919
"51965",5164.092
"51966",4995.266
"51967",5069.126
"51968",5398.736
"51969",5356.864
"51970",5315.844
"51971",5445.958
"51972",5217.543
"51973",5111.549
"51974",5038.509
"51975",5029.197
"51976",5032.849
"51977",5095.956
"51978",5026.351
"51979",4738.86
"51980",4582.256
"51981",4433.423
"51982",4366.918
"51983",4444.558
"51984",4680.718
"51985",4544.234
"51986",4242.925
"51987",4152.393
"51988",4092.065
"51989",3906.69
"51990",3932.384
"51991",3855.775
"51992",3915.293
"51993",3970.535
"51994",4186.362
"51995",4314.248
"51996",4624.051
"51997",4855.669
"51998",5215.114
"51999",5371.701
"52000",5165.56
"52001",5235.773
"52002",5184.971
"52003",5156.463
"52004",5165.276
"52005",5069.982
"52006",5130.812
"52007",5333.216
"52008",5324.781
"52009",5312.004
"52010",5342.181
"52011",5335.868
"52012",5312.467
"52013",5232.021
"52014",5701.659
"52015",5955.726
"52016",5817.986
"52017",5783.613
"52018",5875.809
"52019",5851.911
"52020",5599.313
"52021",5590.384
"52022",5416.893
"52023",5345.024
"52024",5312.04
"52025",5277.183
"52026",5267.273
"52027",5088.14
"52028",4792.385
"52029",4657.626
"52030",4530.213
"52031",4465.926
"52032",4780.108
"52033",4646.938
"52034",4361.299
"52035",4213.344
"52036",4149.453
"52037",4054.874
"52038",3977.125
"52039",3942.696
"52040",3935.858
"52041",3976.302
"52042",4120.643
"52043",4246.35
"52044",4554.759
"52045",4736.987
"52046",5047.312
"52047",5208.876
"52048",5007.618
"52049",5154.84
"52050",5164.284
"52051",5092.892
"52052",5092.078
"52053",5135.669
"52054",5103.5
"52055",5181.86
"52056",4907.178
"52057",4942.489
"52058",4833.948
"52059",4848.406
"52060",4908.262
"52061",4836.675
"52062",4731.385
"52063",4727.337
"52064",4799.337
"52065",4834.893
"52066",4808.396
"52067",4968.372
"52068",4905.093
"52069",4967.782
"52070",4887.759
"52071",4789.902
"52072",4763.609
"52073",4811.637
"52074",4732.026
"52075",4516.796
"52076",4346.959
"52077",4239.886
"52078",4082.409
"52079",4078.951
"52080",4450.427
"52081",4231.524
"52082",3907.995
"52083",3816.797
"52084",3805.903
"52085",3595.437
"52086",3593.332
"52087",3575.2
"52088",3573.096
"52089",3658.861
"52090",3897.982
"52091",3996.7
"52092",4216.174
"52093",4511.706
"52094",4792.6
"52095",4799.469
"52096",4664.679
"52097",4646.632
"52098",4651.091
"52099",4584.874
"52100",4544.143
"52101",4432.454
"52102",4431.977
"52103",4405.869
"52104",4350.156
"52105",4291.556
"52106",4212.874
"52107",4181.326
"52108",4159.304
"52109",4193.324
"52110",4282.614
"52111",4365.272
"52112",4485.412
"52113",4588.371
"52114",4620.051
"52115",4670.594
"52116",4561.729
"52117",4591.802
"52118",4435.442
"52119",4483.352
"52120",4492.693
"52121",4499.694
"52122",4433.607
"52123",4311.124
"52124",4123.888
"52125",4034.417
"52126",3935.216
"52127",3987.792
"52128",4314.62
"52129",3672.418
"52130",4181.081
"52131",3816.63
"52132",3661.634
"52133",3509.027
"52134",3524.123
"52135",3339.702
"52136",3434.453
"52137",3435.264
"52138",3534.43
"52139",3539.676
"52140",3712.224
"52141",3753.279
"52142",3938.149
"52143",3982.993
"52144",3885.346
"52145",3868.384
"52146",3869.111
"52147",3858.532
"52148",3956.046
"52149",3768.051
"52150",3794.292
"52151",3848.36
"52152",3785.853
"52153",3659.453
"52154",3675.445
"52155",3615.903
"52156",3560.371
"52157",3604.488
"52158",3571.638
"52159",3653.409
"52160",3757.119
"52161",3898.488
"52162",4014.443
"52163",4178.033
"52164",4192.246
"52165",4277.35
"52166",4300.009
"52167",4307.465
"52168",4280.247
"52169",4373.349
"52170",4386.842
"52171",4209.588
"52172",4171.584
"52173",4100.835
"52174",4011.684
"52175",4033.431
"52176",4313.585
"52177",4229.513
"52178",3919.443
"52179",3772.902
"52180",3685.655
"52181",3662.462
"52182",3602.322
"52183",3500.697
"52184",3472.086
"52185",3499.623
"52186",3555.131
"52187",3541.281
"52188",3620.32
"52189",3706.274
"52190",3837.082
"52191",3817.327
"52192",3769.466
"52193",3771.111
"52194",3711.414
"52195",3673.827
"52196",3610.708
"52197",3577.641
"52198",3564.071
"52199",3551.334
"52200",3570.331
"52201",3520.476
"52202",3546.482
"52203",3563.466
"52204",3613.842
"52205",3725.327
"52206",3841.895
"52207",3940.299
"52208",4103.184
"52209",4301.562
"52210",4465.588
"52211",4666.563
"52212",4759.602
"52213",4838.799
"52214",4800.839
"52215",4758.197
"52216",4692.473
"52217",4619.409
"52218",4605.868
"52219",4505.55
"52220",4348.185
"52221",4189.08
"52222",4095.087
"52223",4099.773
"52224",4365.033
"52225",4705.171
"52226",3682.475
"52227",3899.899
"52228",3788.146
"52229",3695.743
"52230",3609.44
"52231",3606.462
"52232",3605.335
"52233",3648.035
"52234",3747.072
"52235",3767.494
"52236",3896.476
"52237",4044.304
"52238",4168.371
"52239",4228.933
"52240",4132.511
"52241",4280.125
"52242",4236.672
"52243",4225.034
"52244",4257.686
"52245",4241.654
"52246",4297.809
"52247",4396.98
"52248",4481.104
"52249",4545.512
"52250",4718.686
"52251",4817.208
"52252",4929.245
"52253",5169.855
"52254",5315.915
"52255",5552.435
"52256",5798.067
"52257",6033.886
"52258",6172.045
"52259",6327.122
"52260",6154.974
"52261",6226.232
"52262",6111.316
"52263",6040.337
"52264",5801.397
"52265",5449.262
"52266",5123.23
"52267",5063.068
"52268",4807.046
"52269",4646.369
"52270",4526.018
"52271",4386.817
"52272",4629.015
"52273",4452.165
"52274",4082.622
"52275",3963.011
"52276",3875.808
"52277",3719.019
"52278",3635.763
"52279",3629.252
"52280",3606.019
"52281",3596.456
"52282",3694.031
"52283",3655.546
"52284",3744.835
"52285",3816.791
"52286",3977.391
"52287",4021.615
"52288",3962.965
"52289",4050.871
"52290",4087.508
"52291",4101.431
"52292",4149.092
"52293",4193.257
"52294",4271.072
"52295",4341.391
"52296",4263.743
"52297",4191.718
"52298",4062.294
"52299",3984.818
"52300",4048.569
"52301",4197.32
"52302",4273.077
"52303",4419.846
"52304",4499.791
"52305",4497.746
"52306",4504.429
"52307",4586.962
"52308",4552.432
"52309",4544.71
"52310",4467.073
"52311",4383.132
"52312",4332.02
"52313",4253.552
"52314",4344.896
"52315",4244.887
"52316",4084.743
"52317",3952.507
"52318",3862.63
"52319",3865.474
"52320",4197.514
"52321",4026.972
"52322",3747.958
"52323",3678.662
"52324",3637.383
"52325",3470.897
"52326",3420.195
"52327",3465.232
"52328",3514.752
"52329",3542.527
"52330",3620.256
"52331",3633.494
"52332",3684.173
"52333",3749.036
"52334",3866.47
"52335",3878.155
"52336",3752.189
"52337",3888.304
"52338",3870.103
"52339",3816.973
"52340",3831.867
"52341",3801.544
"52342",3797.497
"52343",3840.749
"52344",3851.938
"52345",3890.69
"52346",3938.095
"52347",3978.619
"52348",4116.191
"52349",4214.013
"52350",4350.474
"52351",4561.883
"52352",4713.783
"52353",4896.091
"52354",5138.467
"52355",5269.101
"52356",5308.007
"52357",5409.568
"52358",5391.355
"52359",5246.907
"52360",5038.295
"52361",4931.818
"52362",4917.703
"52363",4765.364
"52364",4556.556
"52365",4372.316
"52366",4258.483
"52367",4189.713
"52368",4578.549
"52369",4370.032
"52370",4069.51
"52371",3969.402
"52372",3928.136
"52373",3757.256
"52374",3737.257
"52375",3677.058
"52376",3716.006
"52377",3756.084
"52378",3847.042
"52379",3907.694
"52380",4052.242
"52381",4143.862
"52382",4317.306
"52383",4409.886
"52384",4389.756
"52385",4595.473
"52386",4739.337
"52387",4874.086
"52388",5036.063
"52389",5123.333
"52390",5284.555
"52391",5466.5
"52392",5654.044
"52393",5911.591
"52394",6070.406
"52395",6279.206
"52396",6476.402
"52397",6688.754
"52398",6814.288
"52399",7142.685
"52400",7423.083
"52401",7547.322
"52402",7399.247
"52403",7506.454
"52404",7366.073
"52405",7339.971
"52406",6913.98
"52407",6891.398
"52408",6551.036
"52409",6368.67
"52410",6142.695
"52411",5807
"52412",5406.214
"52413",5153.659
"52414",4871.232
"52415",4781.575
"52416",4980.25
"52417",4737.101
"52418",4416.003
"52419",4392.265
"52420",4387.991
"52421",4124.299
"52422",4163.842
"52423",4158.606
"52424",4149.379
"52425",4228.349
"52426",4239.295
"52427",4255.363
"52428",4311.965
"52429",4630.168
"52430",4859.747
"52431",5014.935
"52432",4962.334
"52433",5131.537
"52434",5246.715
"52435",5466.418
"52436",5705.294
"52437",5953.99
"52438",6236.055
"52439",6393.179
"52440",6448.205
"52441",6402.43
"52442",6305.76
"52443",6219.371
"52444",6364.912
"52445",6504.98
"52446",6623.744
"52447",6892.483
"52448",7094.856
"52449",7197.646
"52450",7055.94
"52451",7152.706
"52452",7027.326
"52453",6917.894
"52454",6561.725
"52455",6279.676
"52456",6059.349
"52457",5947.463
"52458",5659.53
"52459",5524.717
"52460",5307.983
"52461",5044.904
"52462",4749.176
"52463",4544.072
"52464",4887.836
"52465",4227.571
"52466",4646.058
"52467",4243.701
"52468",4002.502
"52469",3864.371
"52470",3863.196
"52471",3767.912
"52472",3786.266
"52473",3837.153
"52474",3857.857
"52475",3893.435
"52476",4096.003
"52477",4187.866
"52478",4373.321
"52479",4416.952
"52480",4469.141
"52481",4529.135
"52482",4616.165
"52483",4689.454
"52484",4672.662
"52485",4762.684
"52486",4788.057
"52487",4777.776
"52488",4766.536
"52489",4779.792
"52490",4813.841
"52491",4720.229
"52492",4712.272
"52493",4676.754
"52494",4684.439
"52495",4807.763
"52496",4807.021
"52497",4871.858
"52498",4934.804
"52499",5056.062
"52500",5008.401
"52501",4900.834
"52502",4815.955
"52503",4740.846
"52504",4677.539
"52505",4617.632
"52506",4611.991
"52507",4464.33
"52508",4390.745
"52509",4255.667
"52510",4211.583
"52511",4183.484
"52512",4499.052
"52513",4358.574
"52514",4050.718
"52515",3919.539
"52516",3897.28
"52517",3723.669
"52518",3647.15
"52519",3631.218
"52520",3638.619
"52521",3613.835
"52522",3707.695
"52523",3716.737
"52524",3799.389
"52525",3828.743
"52526",3942.875
"52527",3978.543
"52528",3942.199
"52529",4136.559
"52530",4200.095
"52531",4217.788
"52532",4413.143
"52533",4309.451
"52534",4380.993
"52535",4270.345
"52536",4177.965
"52537",4063.703
"52538",4148.333
"52539",4173.959
"52540",4222.811
"52541",4271.515
"52542",4355.504
"52543",4349.456
"52544",4459.113
"52545",4532.687
"52546",4617.792
"52547",4716.164
"52548",4616.11
"52549",4557.394
"52550",4424.066
"52551",4350.842
"52552",4308.829
"52553",4396.104
"52554",4374.527
"52555",4210.338
"52556",4139.368
"52557",3997.777
"52558",3892.698
"52559",3932.515
"52560",4270.85
"52561",4621.906
"52562",3591.963
"52563",3818.412
"52564",3752.447
"52565",3583.232
"52566",3553.59
"52567",3544.425
"52568",3559.868
"52569",3606.985
"52570",3698.687
"52571",3755.985
"52572",3950.453
"52573",4053.802
"52574",4183.378
"52575",4225.383
"52576",4152.217
"52577",4285.814
"52578",4314.441
"52579",4280.857
"52580",4239.201
"52581",4217.291
"52582",4240.321
"52583",4275.68
"52584",4344.51
"52585",4391.274
"52586",4381.755
"52587",4460.173
"52588",4568.35
"52589",4678.185
"52590",4812.681
"52591",4919.406
"52592",5103.678
"52593",5182.053
"52594",5234.565
"52595",5252.223
"52596",5112.213
"52597",5010.097
"52598",4870.166
"52599",4697.595
"52600",4465.878
"52601",4438.876
"52602",4460.069
"52603",4349.612
"52604",4275.212
"52605",4199.015
"52606",4181.195
"52607",4183.717
"52608",4496.052
"52609",4449.207
"52610",4117.502
"52611",4012.747
"52612",3979.661
"52613",3784.628
"52614",3704.396
"52615",3662.329
"52616",3624.354
"52617",3629.267
"52618",3677.082
"52619",3680.146
"52620",3695.559
"52621",3680.846
"52622",3765.984
"52623",3721.163
"52624",3664.516
"52625",3707.026
"52626",3645.197
"52627",3676.317
"52628",3679.77
"52629",3686.239
"52630",3784.955
"52631",3795.403
"52632",3837.238
"52633",3910.751
"52634",3981.935
"52635",4039.089
"52636",4132.341
"52637",4269.22
"52638",4409.936
"52639",4539.354
"52640",4678.99
"52641",4852.265
"52642",4985.975
"52643",5098.484
"52644",5113.565
"52645",5111.299
"52646",4955.152
"52647",4871.012
"52648",4679.244
"52649",4598.452
"52650",4570.346
"52651",4443.489
"52652",4283.361
"52653",4115.549
"52654",4094.054
"52655",4032.967
"52656",4377.724
"52657",4181.487
"52658",3905.532
"52659",3820.676
"52660",3801.527
"52661",3642.63
"52662",3616.261
"52663",3602.743
"52664",3599.844
"52665",3657.659
"52666",3799.245
"52667",3882.483
"52668",4080.311
"52669",4189.019
"52670",4402.434
"52671",4485.139
"52672",4440.094
"52673",4521.322
"52674",4612.496
"52675",4576.46
"52676",4589.487
"52677",4623.712
"52678",4602.802
"52679",4540.97
"52680",4556.757
"52681",4525.303
"52682",4429.926
"52683",4510.127
"52684",4524.83
"52685",4684.356
"52686",4845.396
"52687",4871.023
"52688",5020.05
"52689",5152.258
"52690",5234.209
"52691",5299.928
"52692",5187.855
"52693",5233.166
"52694",5059.651
"52695",5004.966
"52696",4834.456
"52697",4803.808
"52698",4778.527
"52699",4541.611
"52700",4361.644
"52701",4240.529
"52702",4136.78
"52703",4085.697
"52704",4444.683
"52705",4306.432
"52706",3957.577
"52707",3868.945
"52708",3876.067
"52709",3729.759
"52710",3653.631
"52711",3691.39
"52712",3673.644
"52713",3742.298
"52714",3859.575
"52715",3947.886
"52716",4195.198
"52717",4395.767
"52718",4555.741
"52719",4631.758
"52720",4622.466
"52721",4710.603
"52722",4754.83
"52723",4748.778
"52724",4724.992
"52725",4614.287
"52726",4549.986
"52727",4647.474
"52728",4700.893
"52729",4833.942
"52730",4862.181
"52731",5009.463
"52732",5203.498
"52733",5335.741
"52734",5569.142
"52735",5788.935
"52736",5937.856
"52737",6242.436
"52738",6315.515
"52739",6599.807
"52740",6575.315
"52741",6546.651
"52742",6449.307
"52743",6412.375
"52744",6127.776
"52745",5893.091
"52746",5655.183
"52747",5545.2
"52748",5247.362
"52749",4905.906
"52750",4687.859
"52751",4657.458
"52752",4951.454
"52753",4785.05
"52754",4420.877
"52755",4261.744
"52756",4182.191
"52757",3970.677
"52758",3921.072
"52759",3877.164
"52760",3895.649
"52761",3870.787
"52762",3976.806
"52763",4065.834
"52764",4311.336
"52765",4485.113
"52766",4785.818
"52767",4911.081
"52768",5022.351
"52769",5282.482
"52770",5530.819
"52771",5751.028
"52772",6034.218
"52773",6257.603
"52774",6342.375
"52775",6713.442
"52776",7004.896
"52777",7101.399
"52778",7349.863
"52779",7515.015
"52780",7618.524
"52781",7779.264
"52782",8002.36
"52783",7942.775
"52784",7727.751
"52785",7189.063
"52786",6708.937
"52787",6727.933
"52788",6074.307
"52789",5846.918
"52790",5693.83
"52791",5519.507
"52792",5342.762
"52793",5191.936
"52794",5025.171
"52795",4717.201
"52796",4563.914
"52797",4416.631
"52798",4184.463
"52799",4164.676
"52800",4555.307
"52801",3844.869
"52802",4260.053
"52803",3862.971
"52804",3805.542
"52805",3643.046
"52806",3692.393
"52807",3597.777
"52808",3648.16
"52809",3681.808
"52810",3670.852
"52811",3743.364
"52812",3872.739
"52813",3843.68
"52814",3936.614
"52815",4025.754
"52816",4008.378
"52817",4249.318
"52818",4365.856
"52819",4417.429
"52820",4459.864
"52821",4368.697
"52822",4415.535
"52823",4453.661
"52824",4374.974
"52825",4292.891
"52826",4212.409
"52827",3846.288
"52828",3761.448
"52829",3698.558
"52830",3714.585
"52831",3799.024
"52832",3887.202
"52833",3955.251
"52834",4092.033
"52835",4135.448
"52836",4146.78
"52837",4220.685
"52838",4313.336
"52839",4367.899
"52840",4295.051
"52841",4257.266
"52842",4378.711
"52843",4269.022
"52844",4127.993
"52845",3989.79
"52846",3947.094
"52847",3954.973
"52848",4293.62
"52849",4161.335
"52850",3929.15
"52851",3841.794
"52852",3748.605
"52853",3650.352
"52854",3658.007
"52855",3499.085
"52856",3594.146
"52857",3576.086
"52858",3624.972
"52859",3564.931
"52860",3682.449
"52861",3686.025
"52862",3738.679
"52863",3769.146
"52864",3725.564
"52865",3683.44
"52866",3717.668
"52867",3700.204
"52868",3807.444
"52869",3733.545
"52870",3707.043
"52871",3648.514
"52872",3596.706
"52873",3552.621
"52874",3591.173
"52875",3550.39
"52876",3561.54
"52877",3589.607
"52878",3722.919
"52879",3721.908
"52880",3932.388
"52881",4109.383
"52882",4255.852
"52883",4428.765
"52884",4505.27
"52885",4602.544
"52886",4502.217
"52887",4578.115
"52888",4409.567
"52889",4435.27
"52890",4445.57
"52891",4278.499
"52892",4248.39
"52893",4080.92
"52894",3976.681
"52895",4044.486
"52896",4267.847
"52897",4656.502
"52898",3589.998
"52899",3823.895
"52900",3789.523
"52901",3615.98
"52902",3618.466
"52903",3601.143
"52904",3594.173
"52905",3710.637
"52906",3805.258
"52907",3992.393
"52908",4236.852
"52909",4404.53
"52910",4648.672
"52911",4740.772
"52912",4653.383
"52913",4753.187
"52914",4748.602
"52915",4726.055
"52916",4653.414
"52917",4595.375
"52918",4647.154
"52919",4605.676
"52920",4557.251
"52921",4695.198
"52922",4663.933
"52923",4787.356
"52924",4820.307
"52925",4961.581
"52926",5002.886
"52927",5155.648
"52928",5309.688
"52929",5346.633
"52930",5407.655
"52931",5384.424
"52932",5376.373
"52933",5353.131
"52934",5161.835
"52935",5104.835
"52936",4964.546
"52937",4898.604
"52938",4896.127
"52939",4672.456
"52940",4599.796
"52941",4426.017
"52942",4346.974
"52943",4335.942
"52944",4677.975
"52945",4495.593
"52946",4232.315
"52947",4140.744
"52948",4054.782
"52949",3940.776
"52950",3915.916
"52951",3863.829
"52952",3964.028
"52953",3972.745
"52954",4170.993
"52955",4294.317
"52956",4513.765
"52957",4651.698
"52958",4968.626
"52959",4991.722
"52960",4880.366
"52961",5015.924
"52962",5022.348
"52963",5013.525
"52964",4953.701
"52965",4910.313
"52966",4815.421
"52967",4888.519
"52968",4848.818
"52969",4999.066
"52970",4984.97
"52971",5138.767
"52972",5108.162
"52973",5180.146
"52974",5128.483
"52975",5243.48
"52976",5335.376
"52977",5366.094
"52978",5325.651
"52979",5373.677
"52980",5293.371
"52981",5197.875
"52982",5061.889
"52983",5015.315
"52984",4886.162
"52985",4793.926
"52986",4808.313
"52987",4629.074
"52988",4387.121
"52989",4187.829
"52990",4151.597
"52991",4084.3
"52992",4423.037
"52993",4333.873
"52994",4118.731
"52995",3962.927
"52996",3939.248
"52997",3762.938
"52998",3715.972
"52999",3646.723
"53000",3686.552
"53001",3781.273
"53002",3879.016
"53003",4086.344
"53004",4359.822
"53005",4578.456
"53006",4741.586
"53007",4797.365
"53008",4642.231
"53009",4648.919
"53010",4694.521
"53011",4605.653
"53012",4544.698
"53013",4527.395
"53014",4454.449
"53015",4450.043
"53016",4432.507
"53017",4367.937
"53018",4341.585
"53019",4388.251
"53020",4394.484
"53021",4449.265
"53022",4412.179
"53023",4487.925
"53024",4627.725
