"","V1"
"23001",-944.088265915325
"23002",-1033.76973510072
"23003",-1031.68432007825
"23004",-1026.3171324712
"23005",-855.81818721918
"23006",-665.968623394705
"23007",-556.403000867906
"23008",-412.859502290423
"23009",-392.634904868134
"23010",-442.02778547555
"23011",-458.761134357067
"23012",-557.083849737259
"23013",-621.158901373646
"23014",-657.15371764472
"23015",-612.75503818971
"23016",-599.035626219502
"23017",-534.203500248543
"23018",-454.765501834659
"23019",-369.635985737382
"23020",-326.418272810974
"23021",-337.481459562789
"23022",-381.748577035662
"23023",-433.504387127898
"23024",-495.722823715897
"23025",-545.905795451235
"23026",-546.317334241297
"23027",-461.290427605228
"23028",-355.678769739393
"23029",-373.822455652012
"23030",-585.495546391675
"23031",-815.404528482571
"23032",-959.409904924764
"23033",-1043.64827175454
"23034",-1050.0389065736
"23035",-1052.16667081467
"23036",-967.741377531918
"23037",-831.042133564503
"23038",-687.062960453392
"23039",-224.882702094936
"23040",-109.087382273904
"23041",-230.476430746682
"23042",-276.28533030084
"23043",-369.756171375747
"23044",-490.084407052552
"23045",-573.864996057552
"23046",-675.554451135986
"23047",-781.657527676286
"23048",-937.338921105187
"23049",-1020.5519593097
"23050",-1129.86844708678
"23051",-1170.28707445127
"23052",-1285.29259667639
"23053",-1356.63468331997
"23054",-1355.49413916635
"23055",-1449.60520099889
"23056",-1428.70573970755
"23057",-1387.99223216264
"23058",-1343.36296643969
"23059",-1230.84065561803
"23060",-1186.9739324907
"23061",-1113.72551320865
"23062",-1080.66258445824
"23063",-1014.27165618541
"23064",-1004.82527398711
"23065",-961.431250919023
"23066",-898.996235308196
"23067",-966.334400978075
"23068",-1052.54890020548
"23069",-1159.50867333813
"23070",-1145.03660773057
"23071",-1203.0173341175
"23072",-1277.32466777764
"23073",-1281.96041137679
"23074",-1186.58850348343
"23075",-1199.74185095764
"23076",-1087.97408004614
"23077",-932.325230538072
"23078",-1010.66932101615
"23079",-1196.31280830436
"23080",-1329.41617847988
"23081",-1397.61602343953
"23082",-1389.93162942996
"23083",-1353.74787931062
"23084",-1320.27462033736
"23085",-1254.7910063113
"23086",-1220.99111848546
"23087",-806.853873189592
"23088",-573.865379344435
"23089",-591.225164511739
"23090",-630.768821923244
"23091",-720.738565055465
"23092",-947.729982587094
"23093",-1072.83818134635
"23094",-1211.81983463717
"23095",-1235.37987080641
"23096",-1274.08317057942
"23097",-1315.18325941528
"23098",-1334.55215189093
"23099",-1292.48875993107
"23100",-1264.17807277701
"23101",-889.270005924989
"23102",-537.04562198702
"23103",-358.839427371058
"23104",-169.98957429428
"23105",-79.3928325614015
"23106",-154.247794681435
"23107",-219.77748956609
"23108",-302.230877125611
"23109",-394.271011799802
"23110",-451.365429617552
"23111",-452.401000798138
"23112",-500.550642017859
"23113",-417.222548087102
"23114",-422.523759630101
"23115",-379.068853172697
"23116",-370.861393958754
"23117",-391.670745422959
"23118",-463.420227979889
"23119",-516.294915244102
"23120",-503.069075042074
"23121",-403.744972093122
"23122",-299.887016369325
"23123",-199.228595312311
"23124",53.4761752337654
"23125",196.886757038509
"23126",149.528624411872
"23127",30.2948049294646
"23128",-81.5757113970076
"23129",-211.520048502876
"23130",-320.558032616767
"23131",-369.975094331161
"23132",-449.681636199278
"23133",-484.957374685815
"23134",-465.196960878863
"23135",-126.279887915756
"23136",16.8071517072976
"23137",-137.235959717346
"23138",-209.245411922948
"23139",-279.664021042971
"23140",-425.687984350724
"23141",-536.413022999639
"23142",-559.096430130519
"23143",-668.843759224906
"23144",-784.620521220537
"23145",-845.280876646959
"23146",-906.197479787062
"23147",-838.369886685445
"23148",-727.183734887602
"23149",-395.289592157932
"23150",-61.4691771055586
"23151",176.84234435777
"23152",420.106157241303
"23153",406.324825924169
"23154",343.699089273328
"23155",247.805247178613
"23156",123.193666191261
"23157",47.900616228726
"23158",-21.6421162488759
"23159",-72.2220806032801
"23160",-89.8128740471348
"23161",-68.4233730835995
"23162",22.7386990530667
"23163",112.358082547385
"23164",47.7305284258018
"23165",11.3859893225972
"23166",-11.9995390698068
"23167",-46.9118139829143
"23168",-66.0257863427769
"23169",-101.544403215564
"23170",9.6672440752136
"23171",156.875087965545
"23172",290.724333960101
"23173",414.873766882548
"23174",297.248186040212
"23175",169.439946184981
"23176",84.5873669196071
"23177",-55.7473434527328
"23178",-103.584676038781
"23179",-184.810723195465
"23180",-365.936545893933
"23181",-413.742515442985
"23182",-376.123933966056
"23183",-16.5609416072994
"23184",88.2591263912818
"23185",-69.3644859409587
"23186",-130.568601894167
"23187",-200.096666229038
"23188",-346.245499701041
"23189",-478.111441577613
"23190",-570.452397533259
"23191",-661.074527786749
"23192",-722.243944004307
"23193",-759.415401228297
"23194",-796.262141825228
"23195",-791.484303293123
"23196",-693.768097799154
"23197",-439.764660688003
"23198",-56.2562709203339
"23199",118.821352674367
"23200",294.328849807714
"23201",293.368247377774
"23202",178.239754770017
"23203",103.019150581202
"23204",-27.143711562213
"23205",-85.6130661189618
"23206",-64.3576222804559
"23207",-82.3654161616041
"23208",-59.9105226606989
"23209",-69.5022867307325
"23210",-39.8488906572666
"23211",-24.1660437476521
"23212",-107.65843475056
"23213",-199.396540937259
"23214",-287.404786499287
"23215",-420.169338385488
"23216",-460.365546928527
"23217",-480.096748150703
"23218",-472.928411746718
"23219",-417.494972931297
"23220",-263.451583005788
"23221",-169.8398029789
"23222",-239.435168284677
"23223",-462.345647702017
"23224",-554.733233836782
"23225",-664.336019162517
"23226",-698.774784026113
"23227",-743.335898385063
"23228",-806.530689078892
"23229",-693.539781453608
"23230",-596.658719754935
"23231",-178.767874246862
"23232",-24.754798211703
"23233",329.39209996198
"23234",240.610696411478
"23235",154.569918484214
"23236",68.3727764331516
"23237",-59.0772255806037
"23238",-188.638137327862
"23239",-303.716250598678
"23240",-405.577796059752
"23241",-511.077635139784
"23242",-616.68910394376
"23243",-652.212421023126
"23244",-754.233866888861
"23245",-681.504632494166
"23246",-628.00703965309
"23247",-672.176837282383
"23248",-612.553402972838
"23249",-506.834714347271
"23250",-426.920553751128
"23251",-421.235121535693
"23252",-418.828530244467
"23253",-402.764967741347
"23254",-408.013083873943
"23255",-394.260842685162
"23256",-363.782234298381
"23257",-411.886506218479
"23258",-384.981730643474
"23259",-361.183494192883
"23260",-406.496350369664
"23261",-487.790628688681
"23262",-556.890593127059
"23263",-604.182238015071
"23264",-690.940728727121
"23265",-681.46920404643
"23266",-587.732924221415
"23267",-505.366102886918
"23268",-273.22365770285
"23269",-118.646904063406
"23270",-230.311119895998
"23271",-354.524004673603
"23272",-447.347269989892
"23273",-487.918715697842
"23274",-462.358818019387
"23275",-433.45363138725
"23276",-397.414155827602
"23277",-297.220678699253
"23278",-128.168395202075
"23279",325.96268437585
"23280",498.285377540632
"23281",429.799103908148
"23282",378.567238547081
"23283",293.046557761785
"23284",150.140484493765
"23285",47.3529457115956
"23286",-63.6736755702873
"23287",-143.645228533343
"23288",-276.427491566221
"23289",-393.574864309624
"23290",-504.660211728928
"23291",-611.583272053916
"23292",-694.429836453839
"23293",-711.550597697892
"23294",-737.527370741457
"23295",-840.995389150124
"23296",-846.693506848985
"23297",-762.019169663756
"23298",-707.271620199349
"23299",-647.374511307781
"23300",-608.977400470243
"23301",-546.843913116835
"23302",-509.742129487337
"23303",-490.359437042236
"23304",-487.86924254854
"23305",-499.280203586099
"23306",-522.199796064422
"23307",-531.343004160057
"23308",-591.213772988993
"23309",-633.78181794832
"23310",-614.470783380165
"23311",-626.066038681236
"23312",-605.042119209471
"23313",-530.901528872614
"23314",-406.408888402706
"23315",-296.697767503978
"23316",-71.9224357152052
"23317",53.7764436543812
"23318",-71.07575150306
"23319",-203.48606133321
"23320",-264.015534827443
"23321",-336.501306192778
"23322",-343.763183192481
"23323",-380.48654922528
"23324",-393.381730937297
"23325",-337.328340202943
"23326",-260.620894864449
"23327",152.561273781799
"23328",305.731663630098
"23329",-274.822177614273
"23330",-366.01108549537
"23331",-488.990154016162
"23332",-609.955276642046
"23333",-714.801842604502
"23334",-804.98678512532
"23335",-911.315269895623
"23336",-1025.85239232597
"23337",-1059.55186983099
"23338",-1112.1858861399
"23339",-1083.65349947418
"23340",-1002.63982246257
"23341",-739.094871033864
"23342",-433.999785246537
"23343",-243.089125941721
"23344",-40.3010767342121
"23345",-20.3324157824345
"23346",-65.3817209042554
"23347",-50.3719832755951
"23348",-75.8521020442422
"23349",-192.785047879679
"23350",-296.638250062955
"23351",-326.598449124905
"23352",-358.938409158633
"23353",-312.666149550186
"23354",-273.088512718924
"23355",-216.419854275629
"23356",-223.663495915466
"23357",-261.58853497711
"23358",-332.618003322927
"23359",-376.63666366241
"23360",-421.318450672185
"23361",-339.965273791726
"23362",-231.941165709759
"23363",-109.679114713211
"23364",11.6671842426576
"23365",-68.4423645984971
"23366",-175.881823023543
"23367",-343.157678283684
"23368",-382.030434096239
"23369",-479.836687203462
"23370",-492.195715904933
"23371",-586.292382316886
"23372",-651.536500170211
"23373",-634.407176968418
"23374",-576.298434906779
"23375",-198.38911852539
"23376",-62.2652522428525
"23377",-156.92626643609
"23378",-238.907644508422
"23379",-366.851477497889
"23380",-481.553219077312
"23381",-568.707828554598
"23382",-677.471819243833
"23383",-778.849947093131
"23384",-853.106908077832
"23385",-922.296030622689
"23386",-956.38912005355
"23387",-900.384866899313
"23388",-830.168026941838
"23389",-502.588270234495
"23390",-171.42640204379
"23391",-15.2166596305806
"23392",103.60308565472
"23393",50.4363564867435
"23394",-120.515135650917
"23395",-236.87410426918
"23396",-396.489182581749
"23397",-507.923087149346
"23398",-466.543005057779
"23399",-499.135446641027
"23400",-531.172957873638
"23401",-496.763352178702
"23402",-470.013278238839
"23403",-381.536910223124
"23404",-324.737400742836
"23405",-254.783690469347
"23406",-275.998667070844
"23407",-375.766961582823
"23408",-413.962389577251
"23409",-354.886753998303
"23410",-172.403993685957
"23411",-47.547015759139
"23412",237.730553288901
"23413",415.588673430098
"23414",303.853325856167
"23415",167.218053527383
"23416",125.322370161639
"23417",-13.7703163309479
"23418",-2.37929238179549
"23419",-47.5894410208157
"23420",-169.510609664631
"23421",-205.621952268045
"23422",-149.817550219764
"23423",214.923680019442
"23424",328.415629411616
"23425",246.658770288056
"23426",149.217509321385
"23427",47.249632948372
"23428",-100.840447581655
"23429",-219.147839162269
"23430",-330.829215148816
"23431",-393.189503930513
"23432",-495.893586262436
"23433",-575.294987624932
"23434",-609.365722602922
"23435",-568.004703119429
"23436",-438.196918402532
"23437",-61.3922839265824
"23438",293.828137734103
"23439",485.229840214404
"23440",684.974671353838
"23441",648.66586141662
"23442",489.004817970103
"23443",356.268512192461
"23444",148.907984273206
"23445",1.36017988329877
"23446",-85.8424368844489
"23447",-187.586736116869
"23448",-185.145634346422
"23449",-62.4273262298148
"23450",-71.9388522255622
"23451",-31.8947886836913
"23452",-3.69870066095518
"23453",-58.2199513946071
"23454",-154.481861090273
"23455",-211.969503143082
"23456",-215.357145148881
"23457",-151.947051586951
"23458",-44.0036321752541
"23459",118.53972590567
"23460",361.728907085568
"23461",420.223373419833
"23462",307.548599512508
"23463",118.497613246028
"23464",50.6094049490812
"23465",-14.3531489860197
"23466",-73.4098744491885
"23467",-156.446201683969
"23468",-280.172532881389
"23469",-336.468584138808
"23470",-288.42900615926
"23471",55.4667083125833
"23472",184.731867180224
"23473",107.666353154183
"23474",37.8339769237336
"23475",-29.6080772084642
"23476",-199.656006069616
"23477",-272.005530355492
"23478",-404.513942739868
"23479",-476.086796225793
"23480",-548.389601260974
"23481",-616.376517876145
"23482",-652.920199844152
"23483",-606.320202685943
"23484",-467.862163418082
"23485",-100.996649260695
"23486",275.294621729794
"23487",536.176484205773
"23488",738.710123749598
"23489",648.698105327471
"23490",477.141168400346
"23491",296.115613464733
"23492",80.5718076889607
"23493",-60.1539783823655
"23494",-185.029957651188
"23495",-266.943678830773
"23496",-328.768738474725
"23497",-400.414012416707
"23498",-406.987223210926
"23499",-387.603629982294
"23500",-398.767481003226
"23501",-416.048822928122
"23502",-440.171659342966
"23503",-473.121746745618
"23504",-449.374035320816
"23505",-416.1314713805
"23506",-305.4591454848
"23507",-144.29112442338
"23508",169.817798091871
"23509",336.526407680914
"23510",272.259504455021
"23511",183.009443982099
"23512",90.2145466902712
"23513",57.4370217198348
"23514",25.4563788089363
"23515",-68.5134735416441
"23516",-188.283595436408
"23517",-256.234357307038
"23518",-278.061060390161
"23519",93.5561560700753
"23520",239.429957735244
"23521",159.959589556272
"23522",75.2082291707502
